timestamp,ram_used_mb,ram_total_mb,swap_used_mb,gr3d_freq_pct,cpu_avg_pct,cpu_peak_pct,max_temp_c,mean_temp_c,vdd_gpu_soc_w,vdd_cpu_cv_w,vin_sys_5v0_w,sum_rails_w
2026-07-11 15:11:05,7271.0,62841.0,981.0,0.0,74.41666666666667,78.0,70.531,66.66839999999999,2.788,11.952,4.939,19.679
2026-07-11 15:11:06,7326.0,62841.0,981.0,0.0,72.66666666666667,75.0,70.906,66.8434,2.788,12.35,4.838,19.976
2026-07-11 15:11:07,7382.0,62841.0,981.0,0.0,82.41666666666667,88.0,71.312,66.9808,3.187,15.543,5.443,24.173
2026-07-11 15:11:08,7300.0,62841.0,981.0,0.0,80.58333333333333,84.0,70.812,66.806,3.187,14.348,5.443,22.978
2026-07-11 15:11:09,7334.0,62841.0,981.0,0.0,80.5,91.0,71.5,67.08099999999999,3.187,15.139,5.342,23.668
2026-07-11 15:11:10,7232.0,62841.0,981.0,0.0,72.25,76.0,70.468,66.6058,2.788,11.553,4.838,19.179
2026-07-11 15:11:11,7266.0,62841.0,981.0,0.0,70.83333333333333,75.0,70.281,66.4934,2.788,11.155,4.838,18.781
2026-07-11 15:11:12,7529.0,62841.0,981.0,0.0,80.25,84.0,71.656,67.14340000000001,3.185,14.74,5.342,23.267
2026-07-11 15:11:13,7400.0,62841.0,981.0,0.0,84.0,90.0,71.187,66.9246,3.187,15.145,5.443,23.775
2026-07-11 15:11:14,7325.0,62841.0,981.0,0.0,81.83333333333333,90.0,70.718,66.74940000000001,3.187,15.145,5.342,23.674
2026-07-11 15:11:15,7244.0,62841.0,981.0,0.0,73.41666666666667,83.0,70.718,66.712,3.187,12.35,4.939,20.476
2026-07-11 15:11:16,7247.0,62841.0,981.0,0.0,73.0,77.0,70.875,66.7622,2.788,11.952,4.838,19.578
2026-07-11 15:11:17,7527.0,62841.0,981.0,0.0,79.5,85.0,71.562,67.0808,3.187,14.342,5.342,22.871
2026-07-11 15:11:18,7369.0,62841.0,981.0,0.0,80.91666666666667,85.0,71.875,67.256,3.185,15.537,5.342,24.064
2026-07-11 15:11:19,7289.0,62841.0,981.0,0.0,79.41666666666667,84.0,71.468,67.093,3.187,14.74,5.443,23.37
2026-07-11 15:11:20,7211.0,62841.0,981.0,0.0,74.91666666666667,82.0,70.843,66.7434,3.187,12.748,5.04,20.975
2026-07-11 15:11:21,7228.0,62841.0,981.0,0.0,74.75,78.0,70.625,66.69980000000001,2.788,11.952,4.939,19.679
2026-07-11 15:11:22,7554.0,62841.0,981.0,0.0,79.25,84.0,71.312,67.012,3.185,13.545,5.241,21.971
2026-07-11 15:11:23,7386.0,62841.0,981.0,0.0,83.25,86.0,71.812,67.2184,3.185,15.537,5.241,23.963
2026-07-11 15:11:24,7340.0,62841.0,981.0,0.0,80.33333333333333,85.0,71.812,67.212,3.185,14.74,5.443,23.368
2026-07-11 15:11:25,7206.0,62841.0,981.0,0.0,75.58333333333333,84.0,70.843,66.79339999999999,3.187,12.748,5.14,21.075
2026-07-11 15:11:26,7212.0,62841.0,981.0,0.0,72.83333333333333,75.0,70.468,66.587,3.187,11.952,5.04,20.179
2026-07-11 15:11:27,7514.0,62841.0,981.0,0.0,78.41666666666667,81.0,70.906,66.84360000000001,3.187,13.944,5.14,22.271
2026-07-11 15:11:28,7249.0,62841.0,981.0,0.0,76.83333333333333,80.0,69.781,66.3186,2.789,13.551,5.04,21.38
2026-07-11 15:11:29,7218.0,62841.0,981.0,0.0,10.0,100.0,68.312,65.537,2.788,3.587,4.435,10.81
2026-07-11 15:11:30,6596.0,62841.0,981.0,0.0,9.333333333333334,92.0,67.437,65.112,2.788,2.391,4.327,9.506
2026-07-11 15:11:31,6597.0,62841.0,981.0,0.0,2.3333333333333335,8.0,67.062,64.9058,1.992,0.796,3.22,6.008
2026-07-11 15:11:32,6597.0,62841.0,981.0,0.0,1.8333333333333333,10.0,66.906,64.78720000000001,1.992,0.398,3.019,5.409
2026-07-11 15:11:33,6597.0,62841.0,981.0,0.0,1.5833333333333333,9.0,66.687,64.6434,1.992,0.398,3.019,5.409
2026-07-11 15:11:34,6597.0,62841.0,981.0,0.0,2.4166666666666665,9.0,66.906,64.60600000000001,1.991,0.398,3.22,5.609
2026-07-11 15:11:35,6598.0,62841.0,981.0,0.0,1.4166666666666667,9.0,66.468,64.4244,1.991,0.398,3.019,5.408
2026-07-11 15:11:36,6598.0,62841.0,981.0,0.0,2.4166666666666665,8.0,66.468,64.3746,1.992,0.398,3.119,5.509
2026-07-11 15:11:37,6598.0,62841.0,981.0,0.0,1.8333333333333333,7.0,66.375,64.2936,1.991,0.398,3.019,5.408
2026-07-11 15:11:38,6598.0,62841.0,981.0,0.0,1.9166666666666667,9.0,66.5,64.3434,1.991,0.398,3.019,5.408
2026-07-11 15:11:39,6598.0,62841.0,981.0,0.0,1.6666666666666667,10.0,66.343,64.2182,1.991,0.398,3.019,5.408
2026-07-11 15:11:40,6598.0,62841.0,981.0,0.0,1.5,5.0,66.375,64.1558,1.991,0.398,3.019,5.408
2026-07-11 15:11:41,6599.0,62841.0,981.0,0.0,2.1666666666666665,8.0,66.062,64.062,1.992,0.398,3.019,5.409
2026-07-11 15:11:42,6599.0,62841.0,981.0,0.0,1.8333333333333333,7.0,66.062,63.9932,1.991,0.398,3.019,5.408
2026-07-11 15:11:43,6599.0,62841.0,981.0,0.0,1.0833333333333333,7.0,66.0,63.925,1.991,0.398,3.019,5.408
2026-07-11 15:11:44,6599.0,62841.0,981.0,0.0,1.5,10.0,65.968,63.8746,1.991,0.398,3.019,5.408
2026-07-11 15:11:45,6601.0,62841.0,981.0,0.0,1.6666666666666667,10.0,65.968,63.8682,1.991,0.398,3.22,5.609
2026-07-11 15:11:46,6601.0,62841.0,981.0,0.0,1.8333333333333333,5.0,66.031,63.83720000000001,1.991,0.398,3.119,5.508
2026-07-11 15:11:47,6601.0,62841.0,981.0,0.0,2.0,7.0,66.062,63.837,1.991,0.398,3.019,5.408
2026-07-11 15:11:48,6601.0,62841.0,981.0,0.0,1.6666666666666667,12.0,65.843,63.693200000000004,1.991,0.398,3.019,5.408
2026-07-11 15:11:49,6601.0,62841.0,981.0,0.0,1.1666666666666667,6.0,65.687,63.612,1.992,0.398,3.019,5.409
2026-07-11 15:11:50,6601.0,62841.0,981.0,0.0,1.5833333333333333,7.0,65.625,63.587199999999996,1.992,0.398,3.019,5.409
2026-07-11 15:11:51,6602.0,62841.0,981.0,0.0,2.3333333333333335,8.0,65.625,63.50599999999999,1.992,0.398,3.019,5.409
2026-07-11 15:11:52,6602.0,62841.0,981.0,0.0,1.8333333333333333,10.0,65.625,63.50599999999999,1.992,0.398,3.019,5.409
2026-07-11 15:11:53,6602.0,62841.0,981.0,0.0,1.1666666666666667,8.0,65.562,63.455799999999996,1.992,0.398,3.019,5.409
2026-07-11 15:11:55,6602.0,62841.0,981.0,0.0,1.5,8.0,65.625,63.455999999999996,1.992,0.398,3.019,5.409
2026-07-11 15:11:56,6602.0,62841.0,981.0,0.0,1.0833333333333333,7.0,65.343,63.337,1.992,0.398,2.918,5.308
2026-07-11 15:11:57,6603.0,62841.0,981.0,0.0,2.0833333333333335,5.0,65.406,63.306000000000004,1.991,0.398,3.019,5.408
2026-07-11 15:11:58,6603.0,62841.0,981.0,0.0,1.5,7.0,65.375,63.3122,1.991,0.398,3.019,5.408
2026-07-11 15:11:59,6603.0,62841.0,981.0,0.0,2.3333333333333335,14.0,65.312,63.212,1.991,0.398,3.019,5.408
2026-07-11 15:12:00,6603.0,62841.0,981.0,0.0,1.6666666666666667,6.0,65.281,63.1996,2.389,0.398,3.019,5.806
2026-07-11 15:12:01,6603.0,62841.0,981.0,0.0,6.75,41.0,65.437,63.2558,4.382,1.195,3.824,9.401
2026-07-11 15:12:02,6603.0,62841.0,981.0,0.0,1.5,7.0,65.406,63.187400000000004,2.389,0.398,3.22,6.007
2026-07-11 15:12:03,6603.0,62841.0,981.0,0.0,2.0,8.0,65.156,63.0998,1.991,0.398,3.019,5.408
2026-07-11 15:12:04,6603.0,62841.0,981.0,0.0,1.0833333333333333,8.0,65.125,63.056,1.991,0.398,3.019,5.408
2026-07-11 15:12:05,6603.0,62841.0,981.0,0.0,1.4166666666666667,4.0,65.031,62.968399999999995,1.991,0.398,2.918,5.307
2026-07-11 15:12:06,6603.0,62841.0,981.0,0.0,1.3333333333333333,5.0,65.031,62.931000000000004,1.991,0.398,2.918,5.307
2026-07-11 15:12:07,6603.0,62841.0,981.0,0.0,2.3333333333333335,9.0,65.0,62.918600000000005,1.991,0.398,3.019,5.408
2026-07-11 15:12:08,6603.0,62841.0,981.0,0.0,1.75,7.0,64.968,62.830600000000004,1.991,0.398,3.019,5.408
2026-07-11 15:12:09,6603.0,62841.0,981.0,0.0,1.8333333333333333,12.0,65.156,62.937,1.991,0.398,3.019,5.408
2026-07-11 15:12:10,6603.0,62841.0,981.0,0.0,1.0833333333333333,4.0,64.843,62.7932,1.991,0.398,2.918,5.307
2026-07-11 15:12:11,6603.0,62841.0,981.0,0.0,1.75,7.0,64.781,62.6808,1.991,0.398,2.918,5.307
2026-07-11 15:12:12,6603.0,62841.0,981.0,0.0,2.1666666666666665,6.0,64.75,62.687200000000004,1.991,0.398,3.019,5.408
2026-07-11 15:12:13,6604.0,62841.0,981.0,0.0,1.8333333333333333,6.0,64.75,62.6124,1.991,0.398,3.019,5.408
2026-07-11 15:12:14,6604.0,62841.0,981.0,0.0,1.1666666666666667,5.0,64.75,62.6308,1.991,0.398,2.918,5.307
2026-07-11 15:12:15,6604.0,62841.0,981.0,0.0,1.0833333333333333,8.0,64.656,62.537200000000006,1.991,0.398,2.913,5.302
2026-07-11 15:12:16,6604.0,62841.0,981.0,0.0,1.3333333333333333,7.0,64.812,62.6058,1.991,0.398,3.019,5.408
2026-07-11 15:12:17,6605.0,62841.0,981.0,0.0,2.25,8.0,64.468,62.462,1.991,0.398,3.019,5.408
2026-07-11 15:12:18,6605.0,62841.0,981.0,0.0,1.75,5.0,64.5,62.431,1.991,0.398,3.019,5.408
2026-07-11 15:12:19,6607.0,62841.0,981.0,0.0,2.0,12.0,64.593,62.461800000000004,1.991,0.398,3.019,5.408
2026-07-11 15:12:20,6607.0,62841.0,981.0,0.0,1.0833333333333333,8.0,64.531,62.38720000000001,1.991,0.398,2.918,5.307
2026-07-11 15:12:21,6607.0,62841.0,981.0,0.0,1.1666666666666667,7.0,64.5,62.362199999999994,1.991,0.398,2.918,5.307
2026-07-11 15:12:22,6608.0,62841.0,981.0,0.0,2.4166666666666665,8.0,64.562,62.3246,1.991,0.398,3.019,5.408
2026-07-11 15:12:23,6608.0,62841.0,981.0,0.0,1.9166666666666667,8.0,64.625,62.3934,1.991,0.398,3.019,5.408
2026-07-11 15:12:24,6608.0,62841.0,981.0,0.0,1.5,10.0,64.375,62.2934,1.991,0.398,2.918,5.307
2026-07-11 15:12:25,6608.0,62841.0,981.0,0.0,1.4166666666666667,7.0,64.25,62.143600000000006,1.991,0.398,2.918,5.307
2026-07-11 15:12:26,6608.0,62841.0,981.0,0.0,1.9166666666666667,11.0,64.593,62.2808,1.991,0.398,3.019,5.408
2026-07-11 15:12:27,6609.0,62841.0,981.0,0.0,1.8333333333333333,5.0,64.25,62.12480000000001,1.991,0.398,3.019,5.408
2026-07-11 15:12:28,6609.0,62841.0,981.0,0.0,1.5833333333333333,9.0,64.312,62.137,1.991,0.398,3.019,5.408
2026-07-11 15:12:29,6609.0,62841.0,981.0,0.0,1.6666666666666667,12.0,64.25,62.0686,1.991,0.398,2.918,5.307
2026-07-11 15:12:30,6609.0,62841.0,981.0,0.0,2.3333333333333335,16.0,64.218,62.0244,1.991,0.398,3.019,5.408
2026-07-11 15:12:31,6609.0,62841.0,981.0,0.0,3.1666666666666665,10.0,64.343,62.062,1.991,0.398,3.119,5.508
2026-07-11 15:12:32,6609.0,62841.0,981.0,0.0,1.3333333333333333,6.0,64.0,61.955999999999996,1.991,0.398,3.019,5.408
2026-07-11 15:12:33,6609.0,62841.0,981.0,0.0,1.5,6.0,64.187,61.8934,1.991,0.398,2.918,5.307
2026-07-11 15:12:34,6609.0,62841.0,981.0,0.0,1.4166666666666667,8.0,63.968,61.8932,1.991,0.398,2.918,5.307
2026-07-11 15:12:35,6609.0,62841.0,981.0,0.0,1.5,8.0,63.968,61.887,1.991,0.398,2.918,5.307
2026-07-11 15:12:36,6610.0,62841.0,981.0,0.0,2.3333333333333335,11.0,64.031,61.812,1.991,0.398,3.22,5.609
2026-07-11 15:12:37,6610.0,62841.0,981.0,0.0,1.5833333333333333,9.0,63.781,61.712199999999996,1.991,0.398,3.119,5.508
2026-07-11 15:12:38,6609.0,62841.0,981.0,0.0,1.25,7.0,64.0,61.7746,1.991,0.398,3.019,5.408
2026-07-11 15:12:39,6609.0,62841.0,981.0,0.0,1.5833333333333333,11.0,63.75,61.6186,1.991,0.398,2.918,5.307
2026-07-11 15:12:40,6609.0,62841.0,981.0,0.0,1.3333333333333333,7.0,63.812,61.6746,1.991,0.398,2.918,5.307
2026-07-11 15:12:41,6609.0,62841.0,981.0,0.0,2.0,7.0,63.843,61.637,1.991,0.398,3.119,5.508
2026-07-11 15:12:42,6610.0,62841.0,981.0,0.0,1.8333333333333333,10.0,63.875,61.649800000000006,1.991,0.398,3.019,5.408
2026-07-11 15:12:43,6610.0,62841.0,981.0,0.0,1.3333333333333333,7.0,63.781,61.5686,1.991,0.398,2.913,5.302
2026-07-11 15:12:44,6610.0,62841.0,981.0,0.0,1.5,9.0,63.625,61.493399999999994,1.991,0.398,2.918,5.307
2026-07-11 15:12:45,6610.0,62841.0,981.0,0.0,1.1666666666666667,8.0,63.468,61.4744,1.991,0.398,2.918,5.307
2026-07-11 15:12:46,6611.0,62841.0,981.0,0.0,1.9166666666666667,8.0,63.562,61.462,1.991,0.398,3.119,5.508
2026-07-11 15:12:47,6611.0,62841.0,981.0,0.0,2.0,6.0,63.531,61.4058,1.991,0.398,3.019,5.408
2026-07-11 15:12:48,6611.0,62841.0,981.0,0.0,1.1666666666666667,5.0,63.531,61.38719999999999,1.991,0.398,2.913,5.302
2026-07-11 15:12:49,6611.0,62841.0,981.0,0.0,1.9166666666666667,12.0,63.687,61.40599999999999,1.991,0.398,3.019,5.408
2026-07-11 15:12:50,6611.0,62841.0,981.0,0.0,1.25,8.0,63.625,61.3122,1.991,0.398,2.913,5.302
2026-07-11 15:12:51,6611.0,62841.0,981.0,0.0,2.6666666666666665,7.0,63.437,61.2808,1.991,0.398,3.22,5.609
2026-07-11 15:12:52,6611.0,62841.0,981.0,0.0,1.6666666666666667,7.0,63.343,61.262,1.991,0.398,3.019,5.408
2026-07-11 15:12:53,6611.0,62841.0,981.0,0.0,1.5,4.0,63.343,61.218399999999995,1.991,0.398,2.918,5.307
2026-07-11 15:12:54,6611.0,62841.0,981.0,0.0,1.1666666666666667,8.0,63.5,61.28099999999999,1.991,0.398,3.019,5.408
2026-07-11 15:12:55,6611.0,62841.0,981.0,0.0,2.0833333333333335,12.0,63.375,61.1872,1.991,0.398,2.918,5.307
2026-07-11 15:12:56,6612.0,62841.0,981.0,0.0,2.1666666666666665,10.0,63.437,61.193200000000004,1.992,0.398,3.119,5.509
2026-07-11 15:12:57,6612.0,62841.0,981.0,0.0,2.4166666666666665,9.0,63.093,61.055600000000005,1.992,0.398,3.019,5.409
2026-07-11 15:12:58,6612.0,62841.0,981.0,0.0,2.0833333333333335,7.0,63.218,61.0308,1.992,0.398,2.913,5.303
2026-07-11 15:12:59,6612.0,62841.0,981.0,0.0,2.0,12.0,63.125,60.993399999999994,1.992,0.398,3.019,5.409
2026-07-11 15:13:00,6612.0,62841.0,981.0,0.0,5.916666666666667,50.0,63.406,61.2496,6.371,1.593,3.723,11.687
2026-07-11 15:13:01,6613.0,62841.0,981.0,0.0,4.333333333333333,28.0,63.25,61.0124,2.788,0.797,3.421,7.006
2026-07-11 15:13:02,6613.0,62841.0,981.0,0.0,2.0833333333333335,8.0,62.968,60.9308,1.992,0.398,3.019,5.409
2026-07-11 15:13:03,6613.0,62841.0,981.0,0.0,1.25,6.0,63.125,60.9498,1.991,0.398,2.918,5.307
2026-07-11 15:13:04,6613.0,62841.0,981.0,0.0,1.5833333333333333,7.0,63.125,60.924800000000005,1.991,0.398,2.913,5.302
2026-07-11 15:13:05,6613.0,62841.0,981.0,0.0,1.5833333333333333,9.0,63.031,60.9058,1.991,0.398,2.913,5.302
2026-07-11 15:13:06,6613.0,62841.0,981.0,0.0,2.0,5.0,63.062,60.8184,1.991,0.398,3.119,5.508
2026-07-11 15:13:07,6614.0,62841.0,981.0,0.0,2.6666666666666665,9.0,62.812,60.724599999999995,1.992,0.398,3.019,5.409
2026-07-11 15:13:08,6614.0,62841.0,981.0,0.0,2.6666666666666665,10.0,62.843,60.705600000000004,1.991,0.398,3.019,5.408
2026-07-11 15:13:09,6614.0,62841.0,981.0,0.0,1.9166666666666667,7.0,62.937,60.7182,1.991,0.398,2.918,5.307
2026-07-11 15:13:10,6614.0,62841.0,981.0,0.0,2.9166666666666665,13.0,62.906,60.743399999999994,1.992,0.398,3.019,5.409
2026-07-11 15:13:11,6616.0,62841.0,981.0,0.0,2.25,8.0,62.906,60.649800000000006,1.992,0.398,3.019,5.409
2026-07-11 15:13:12,6616.0,62841.0,981.0,0.0,1.8333333333333333,7.0,62.656,60.5684,1.992,0.398,3.019,5.409
2026-07-11 15:13:13,6616.0,62841.0,981.0,0.0,2.75,11.0,62.906,60.6186,1.991,0.398,2.913,5.302
2026-07-11 15:13:14,6616.0,62841.0,981.0,0.0,1.5833333333333333,5.0,62.625,60.524800000000006,1.991,0.398,2.918,5.307
2026-07-11 15:13:15,6616.0,62841.0,981.0,0.0,1.3333333333333333,7.0,62.718,60.580799999999996,1.991,0.398,2.918,5.307
2026-07-11 15:13:16,6617.0,62841.0,981.0,0.0,2.3333333333333335,8.0,62.718,60.51180000000001,1.991,0.398,3.019,5.408
2026-07-11 15:13:17,6616.0,62841.0,981.0,0.0,1.5,6.0,62.75,60.5622,1.991,0.398,3.019,5.408
2026-07-11 15:13:18,6616.0,62841.0,981.0,0.0,2.9166666666666665,11.0,62.718,60.462,1.991,0.398,3.019,5.408
2026-07-11 15:13:19,6616.0,62841.0,981.0,0.0,1.8333333333333333,8.0,62.468,60.38680000000001,1.991,0.398,2.913,5.302
2026-07-11 15:13:20,6616.0,62841.0,981.0,0.0,1.9166666666666667,9.0,62.406,60.362,1.991,0.398,2.918,5.307
2026-07-11 15:13:21,6617.0,62841.0,981.0,0.0,3.5833333333333335,11.0,62.406,60.2996,1.991,0.398,3.019,5.408
2026-07-11 15:13:22,6617.0,62841.0,981.0,0.0,1.9166666666666667,10.0,62.406,60.3436,1.991,0.398,3.019,5.408
2026-07-11 15:13:23,6617.0,62841.0,981.0,0.0,1.4166666666666667,8.0,62.437,60.25599999999999,1.991,0.398,2.918,5.307
2026-07-11 15:13:24,6615.0,62841.0,981.0,0.0,1.75,8.0,62.625,60.355999999999995,1.991,0.398,2.913,5.302
2026-07-11 15:13:25,6618.0,62841.0,981.0,0.0,4.916666666666667,32.0,62.375,60.28099999999999,1.991,0.398,3.119,5.508
2026-07-11 15:13:26,6619.0,62841.0,981.0,0.0,2.9166666666666665,11.0,62.25,60.149800000000006,1.991,0.398,3.119,5.508
2026-07-11 15:13:27,6619.0,62841.0,981.0,0.0,3.4166666666666665,12.0,62.281,60.1746,1.991,0.398,3.019,5.408
